Institute,Established,Ownership,NIRF Rank,Campus Size,Total Fees,Placement %,Highest Package,Avg Package
Indian Institute of Technology Madras,1959,Central Government,1,617 Acres,8.5 Lakhs,80%,1.31 Cr,17 LPA
Indian Institute of Technology Delhi,1963,Central Government,2,325 Acres,8.5 Lakhs,85%,2.05 Cr,17.60 LPA
Indian Institute of Technology Bombay,1958,Central Government,3,550 Acres,9.5 Lakhs,90%,3.67 Cr,23.50 LPA
Indian Institute of Technology Kanpur,1959,Central Government,4,1055 Acres,8.5 Lakhs,82%,1.90 Cr,26.27 LPA
Indian Institute of Technology Kharagpur,1951,Central Government,5,2100 Acres,8.5 Lakhs,80%,2.68 Cr,20.83 LPA
Indian Institute of Technology Roorkee,2001,Central Government,6,365 Acres,8.5 Lakhs,80%,1.30 Cr,18.30 LPA
Indian Institute of Technology Hyderabad,2008,Central Government,7,576 Acres,9.5 Lakhs,75%,1.10 Cr,18.00 LPA
Indian Institute of Technology Guwahati,1994,Central Government,8,705 Acres,8.5 Lakhs,78%,1.20 Cr,17.50 LPA
Indian Institute of Technology (BHU) Varanasi,1919,Central Government,10,1350 Acres,8.5 Lakhs,78%,1.50 Cr,16.00 LPA
Indian Institute of Technology Gandhinagar,2008,Central Government,11,400 Acres,9.5 Lakhs,72%,60 LPA,19.60 LPA
Indian Institute of Technology (ISM) Dhanbad,1926,Central Government,14,518 Acres,8.5 Lakhs,72%,1.10 Cr,14.00 LPA
Indian Institute of Technology Indore,2008,Central Government,15,500 Acres,10.5 Lakhs,70%,1.00 Cr,16.00 LPA
Indian Institute of Technology Mandi,2009,Central Government,20,529 Acres,9.5 Lakhs,65%,70 LPA,14.00 LPA
Indian Institute of Technology Patna,2008,Central Government,25,501 Acres,9.0 Lakhs,65%,80 LPA,13.00 LPA
Indian Institute of Technology Ropar,2008,Central Government,32,501 Acres,9.0 Lakhs,65%,75 LPA,14.00 LPA
Indian Institute of Technology Bhubaneswar,2008,Central Government,40,936 Acres,9.0 Lakhs,60%,62 LPA,12.00 LPA
Indian Institute of Technology Jodhpur,2008,Central Government,45,852 Acres,10.5 Lakhs,62%,70 LPA,13.50 LPA
Indian Institute of Technology Jammu,2016,Central Government,56,400 Acres,9.5 Lakhs,55%,55 LPA,11.00 LPA
Indian Institute of Technology Tirupati,2015,Central Government,57,548 Acres,9.5 Lakhs,52%,50 LPA,10.50 LPA
Indian Institute of Technology Goa,2016,Central Government,60,535 Acres,9.5 Lakhs,50%,45 LPA,10.00 LPA
Indian Institute of Technology Palakkad,2015,Central Government,64,500 Acres,9.5 Lakhs,50%,42 LPA,10.00 LPA
Indian Institute of Technology Dharwad,2016,Central Government,77,474 Acres,9.5 Lakhs,48%,40 LPA,9.50 LPA
Indian Institute of Technology Bhilai,2016,Central Government,72,494 Acres,9.5 Lakhs,45%,38 LPA,9.00 LPA
"National Institute of Technology, Tiruchirappalli",1964,Central Government,9,800 Acres,5.5 Lakhs,88%,52.89 LPA,18.50 LPA
National Institute of Technology Rourkela,1961,Central Government,13,666 Acres,5.5 Lakhs,80%,44 LPA,14.50 LPA
"National Institute of Technology Karnataka, Surathkal",1960,Central Government,17,295 Acres,5.5 Lakhs,82%,43 LPA,14.00 LPA
National Institute of Technology Calicut,1961,Central Government,21,295 Acres,5.5 Lakhs,78%,42 LPA,13.50 LPA
Motilal Nehru National Institute of Technology Allahabad,1961,Central Government,24,222 Acres,5.5 Lakhs,76%,55 LPA,13.00 LPA
National Institute of Technology Warangal,1959,Central Government,28,248 Acres,5.5 Lakhs,83%,63.7 LPA,23.24 LPA
"Sardar Vallabhbhai National Institute of Technology, Surat",1961,Central Government,46,225 Acres,5.5 Lakhs,72%,40 LPA,12.00 LPA
"National Institute of Technology, Hamirpur",1986,Central Government,51,309 Acres,5.5 Lakhs,65%,35 LPA,10.00 LPA
National Institute of Technology Durgapur,1960,Central Government,53,190 Acres,5.5 Lakhs,68%,36 LPA,10.50 LPA
Maulana Azad National Institute of Technology Bhopal,1960,Central Government,55,650 Acres,5.5 Lakhs,70%,40 LPA,11.00 LPA
National Institute of Technology Kurukshetra,1963,Central Government,59,302 Acres,5.5 Lakhs,68%,38 LPA,10.50 LPA
National Institute of Technology Jamshedpur,1960,Central Government,62,433 Acres,5.5 Lakhs,65%,35 LPA,10.00 LPA
National Institute of Technology Silchar,1967,Central Government,67,323 Acres,5.5 Lakhs,60%,30 LPA,9.50 LPA
National Institute of Technology Patna,2004,Central Government,71,47 Acres,5.5 Lakhs,60%,28 LPA,9.00 LPA
National Institute of Technology Meghalaya,2010,Central Government,74,298 Acres,5.5 Lakhs,52%,20 LPA,7.50 LPA
National Institute of Technology Manipur,2010,Central Government,86,341 Acres,5.5 Lakhs,50%,18 LPA,7.00 LPA
National Institute of Technology Mizoram,2010,Central Government,88,341 Acres,5.5 Lakhs,48%,16 LPA,6.50 LPA
National Institute of Technology Nagaland,2010,Central Government,90,341 Acres,5.5 Lakhs,45%,15 LPA,6.00 LPA
National Institute of Technology Puducherry,2010,Central Government,99,50 Acres,5.5 Lakhs,50%,18 LPA,7.00 LPA
National Institute of Technology Goa,2010,Central Government,80,200 Acres,5.5 Lakhs,52%,20 LPA,7.50 LPA
National Institute of Technology Delhi,2010,Central Government,76,35 Acres,5.5 Lakhs,55%,22 LPA,8.00 LPA
National Institute of Technology Andhra Pradesh,2015,Central Government,82,400 Acres,5.5 Lakhs,48%,18 LPA,7.00 LPA
